dt,Meta_idMeta,Watt,idElectricity
"2018-07-09 12:40:00",3507,339.248333333333,5919504
"2018-07-09 12:50:00",3507,398.908666666667,5919505
"2018-07-09 13:00:00",3507,632.455166666666,5919506
"2018-07-09 13:10:00",3507,658.315666666667,5919507
"2018-07-09 13:20:00",3507,468.960833333333,5919508
"2018-07-09 13:30:00",3507,498.37061769616,5919509
"2018-07-09 13:40:00",3507,383.876333333333,5919510
"2018-07-09 13:50:00",3507,341.991333333333,5919511
"2018-07-09 14:00:00",3507,338.434666666667,5919512
"2018-07-09 14:10:00",3507,320.176833333333,5919513
"2018-07-09 14:20:00",3507,441.284,5919514
"2018-07-09 14:30:00",3507,490.6495,5919515
"2018-07-09 14:40:00",3507,430.784,5919516
"2018-07-09 14:50:00",3507,459.676166666667,5919517
"2018-07-09 15:00:00",3507,442.011666666666,5919518
"2018-07-09 15:10:00",3507,427.773789649416,5919519
"2018-07-09 15:20:00",3507,423.294333333333,5919520
"2018-07-09 15:30:00",3507,446.506,5919521
"2018-07-09 15:40:00",3507,352.458,5919522
"2018-07-09 15:50:00",3507,351.2875,5919523
"2018-07-09 16:00:00",3507,354.854666666667,5919524
"2018-07-09 16:10:00",3507,347.741333333333,5919525
"2018-07-09 16:20:00",3507,312.981666666666,5919526
"2018-07-09 16:30:00",3507,333.175666666667,5919527
"2018-07-09 16:40:00",3507,350.299166666667,5919528
"2018-07-09 16:50:00",3507,350.16694490818,5919529
"2018-07-09 17:00:00",3507,351.063833333333,5919530
"2018-07-09 17:10:00",3507,339.733833333333,5919531
"2018-07-09 17:20:00",3507,335.958166666667,5919532
"2018-07-09 17:30:00",3507,322.688166666667,5919533
"2018-07-09 17:40:00",3507,294.274499999999,5919534
"2018-07-09 17:50:00",3507,606.871833333334,5919535
"2018-07-09 18:00:00",3507,513.486333333334,5919536
"2018-07-09 18:10:00",3507,505.0655,5919537
"2018-07-09 18:20:00",3507,499.1285,5919538
"2018-07-09 18:30:00",3507,499.814524207011,5919539
"2018-07-09 18:40:00",3507,307.956333333333,5919540
"2018-07-09 18:50:00",3507,324.693666666666,5919541
"2018-07-09 19:00:00",3507,509.6755,5919542
"2018-07-09 19:10:00",3507,498.7835,5919543
"2018-07-09 19:20:00",3507,487.657333333334,5919544
"2018-07-09 19:30:00",3507,2493.82566666667,5919545
"2018-07-09 19:40:00",3507,1448.23166666667,5919546
"2018-07-09 19:50:00",3507,811.859333333333,5919547
"2018-07-09 20:00:00",3507,499.4265,5919548
"2018-07-09 20:10:00",3507,500.632666666666,5919549
"2018-07-09 20:20:00",3507,565.176794657763,5919550
"2018-07-09 20:30:00",3507,541.112333333333,5919551
"2018-07-09 20:40:00",3507,554.576,5919552
"2018-07-09 20:50:00",3507,502.220166666666,5919553
"2018-07-09 21:00:00",3507,468.26,5919554
"2018-07-08 17:10:00",3510,117.581333333333,5919556
"2018-07-08 17:20:00",3510,174.771833333333,5919557
"2018-07-08 17:30:00",3510,305.324333333333,5919558
"2018-07-08 17:40:00",3510,1804.36916666667,5919559
"2018-07-08 17:50:00",3510,945.6615,5919560
"2018-07-08 18:00:00",3510,470.850833333333,5919561
"2018-07-08 18:10:00",3510,460.029333333333,5919562
"2018-07-08 18:20:00",3510,860.250666666667,5919563
"2018-07-08 18:30:00",3510,571.096,5919564
"2018-07-08 18:40:00",3510,345.970283806344,5919565
"2018-07-08 18:50:00",3510,294.920333333334,5919566
"2018-07-08 19:00:00",3510,177.532666666666,5919567
"2018-07-08 19:10:00",3510,139.830166666667,5919568
"2018-07-08 19:20:00",3510,138.656833333334,5919569
"2018-07-08 19:30:00",3510,926.471333333333,5919570
"2018-07-08 19:40:00",3510,238.107166666667,5919571
"2018-07-08 19:50:00",3510,317.213833333333,5919572
"2018-07-08 20:00:00",3510,373.0965,5919573
"2018-07-08 20:10:00",3510,381.826,5919574
"2018-07-08 20:20:00",3510,390.946243739566,5919575
"2018-07-08 20:30:00",3510,395.912666666667,5919576
"2018-07-08 20:40:00",3510,485.965166666667,5919577
"2018-07-08 20:50:00",3510,764.785500000001,5919578
"2018-07-08 21:00:00",3510,629.854833333333,5919579
"2018-07-08 21:10:00",3510,565.155333333333,5919580
"2018-07-08 21:20:00",3510,468.698999999999,5919581
"2018-07-08 21:30:00",3510,396.128,5919582
"2018-07-08 21:40:00",3510,398.581333333333,5919583
"2018-07-08 21:50:00",3510,418.061166666666,5919584
"2018-07-08 22:00:00",3510,460.664106844742,5919585
"2018-07-08 22:10:00",3510,451.264,5919586
"2018-07-08 22:20:00",3510,470.447166666667,5919587
"2018-07-08 22:30:00",3510,480.871666666667,5919588
"2018-07-08 22:40:00",3510,520.568833333333,5919589
"2018-07-08 22:50:00",3510,540.226333333334,5919590
"2018-07-08 23:00:00",3510,721.863,5919591
"2018-07-08 23:10:00",3510,694.266499999999,5919592
"2018-07-08 23:20:00",3510,684.989333333334,5919593
"2018-07-08 23:30:00",3510,564.162999999999,5919594
"2018-07-08 23:40:00",3510,375.94590984975,5919595
"2018-07-08 23:50:00",3510,363.454666666667,5919596
"2018-07-09 00:00:00",3510,569.574333333333,5919597
"2018-07-09 00:10:00",3510,701.3475,5919598
"2018-07-09 00:20:00",3510,233.939166666667,5919599
"2018-07-09 00:30:00",3510,197.894,5919600
"2018-07-09 00:40:00",3510,156.79,5919601
"2018-07-09 00:50:00",3510,184.686166666667,5919602
"2018-07-09 01:00:00",3510,175.932166666667,5919603
"2018-07-09 01:10:00",3510,169.708833333333,5919604
"2018-07-09 01:20:00",3510,166.151666666666,5919605
"2018-07-09 01:30:00",3510,164.50734557596,5919606
"2018-07-09 01:40:00",3510,162.883,5919607
"2018-07-09 01:50:00",3510,141.0655,5919608
"2018-07-09 02:00:00",3510,130.456166666667,5919609
"2018-07-09 02:10:00",3510,130.422666666667,5919610
"2018-07-09 02:20:00",3510,129.144833333333,5919611
"2018-07-09 02:30:00",3510,128.800666666667,5919612
"2018-07-09 02:40:00",3510,129.367666666667,5919613
"2018-07-09 02:50:00",3510,141.116333333333,5919614
"2018-07-09 03:00:00",3510,166.920666666667,5919615
"2018-07-09 03:10:00",3510,163.468948247079,5919616
"2018-07-09 03:20:00",3510,160.737,5919617
"2018-07-09 03:30:00",3510,158.137333333333,5919618
"2018-07-09 03:40:00",3510,157.011166666667,5919619
"2018-07-09 03:50:00",3510,139.3545,5919620
"2018-07-09 04:00:00",3510,124.0735,5919621
"2018-07-09 04:10:00",3510,123.753333333333,5919622
"2018-07-09 04:20:00",3510,123.5115,5919623
"2018-07-09 04:30:00",3510,123.144,5919624
"2018-07-09 04:40:00",3510,123.672666666667,5919625
"2018-07-09 04:50:00",3510,123.983973288815,5919626
"2018-07-09 05:00:00",3510,170.483166666667,5919627
"2018-07-09 05:10:00",3510,165.063,5919628
"2018-07-09 05:20:00",3510,161.0345,5919629
"2018-07-09 05:30:00",3510,159.231,5919630
"2018-07-09 05:40:00",3510,157.200333333334,5919631
"2018-07-09 05:50:00",3510,137.041666666667,5919632
"2018-07-09 06:00:00",3510,120.192333333333,5919633
"2018-07-09 06:10:00",3510,120.345666666667,5919634
"2018-07-09 06:20:00",3510,121.837333333333,5919635
"2018-07-09 06:30:00",3510,122.84307178631,5919636
"2018-07-09 06:40:00",3510,123.763833333333,5919637
"2018-07-09 06:50:00",3510,121.558666666667,5919638
"2018-07-09 07:00:00",3510,168.509666666667,5919639
"2018-07-09 07:10:00",3510,254.051166666666,5919640
"2018-07-09 07:20:00",3510,242.551166666666,5919641
"2018-07-09 07:30:00",3510,238.702666666667,5919642
"2018-07-09 07:40:00",3510,239.405166666666,5919643
"2018-07-09 07:50:00",3510,212.4245,5919644
"2018-07-09 08:00:00",3510,677.945666666668,5919645
"2018-07-09 08:10:00",3510,153.765609348915,5919646
"2018-07-09 08:20:00",3510,169.143333333333,5919647
"2018-07-09 08:30:00",3510,137.406333333333,5919648
"2018-07-09 08:40:00",3510,140.152,5919649
"2018-07-09 08:50:00",3510,139.932333333333,5919650
"2018-07-09 09:00:00",3510,200.753833333333,5919651
"2018-07-09 09:10:00",3510,252.074333333333,5919652
"2018-07-09 09:20:00",3510,245.2215,5919653
"2018-07-09 09:30:00",3510,301.816666666667,5919654
"2018-07-09 09:40:00",3510,823.192833333333,5919655
"2018-07-09 09:50:00",3510,254.9,5919656
"2018-07-09 10:00:00",3510,235.254666666667,5919657
"2018-07-09 10:10:00",3510,1279.84733333333,5919658
"2018-07-09 10:20:00",3510,1044.36533333333,5919659
"2018-07-09 10:30:00",3510,478.363666666667,5919660
"2018-07-09 10:40:00",3510,337.377166666667,5919661
"2018-07-09 10:50:00",3510,266.540166666666,5919662
"2018-07-09 11:00:00",3510,249.505166666667,5919663
"2018-07-09 11:10:00",3510,134.8615,5919664
"2018-07-09 11:20:00",3510,248.702333333333,5919665
"2018-07-09 11:30:00",3510,127.668614357262,5919666
"2018-07-09 11:40:00",3510,127.787833333333,5919667
"2018-07-09 11:50:00",3510,1608.93,5919668
"2018-07-09 12:00:00",3510,643.818999999999,5919669
"2018-07-09 12:10:00",3510,170.267666666666,5919670
"2018-07-09 12:20:00",3510,168.458666666667,5919671
"2018-07-09 12:30:00",3510,166.8965,5919672
"2018-07-09 12:40:00",3510,165.854166666667,5919673
"2018-07-09 12:50:00",3510,126.393833333333,5919674
"2018-07-09 13:00:00",3510,126.912333333333,5919675
"2018-07-09 13:10:00",3510,127.486811352254,5919676
"2018-07-09 13:20:00",3510,128.097166666667,5919677
"2018-07-09 13:30:00",3510,127.334333333333,5919678
"2018-07-09 13:40:00",3510,127.1495,5919679
"2018-07-09 13:50:00",3510,171.891333333333,5919680
"2018-07-09 14:00:00",3510,176.949333333333,5919681
"2018-07-09 14:10:00",3510,171.586333333333,5919682
"2018-07-09 14:20:00",3510,169.528833333333,5919683
"2018-07-09 14:30:00",3510,167.4645,5919684
"2018-07-09 14:40:00",3510,165.122333333333,5919685
"2018-07-09 14:50:00",3510,125.559098497496,5919686
"2018-07-09 15:00:00",3510,124.106666666667,5919687
"2018-07-09 15:10:00",3510,123.494333333333,5919688
"2018-07-09 15:20:00",3510,123.169333333333,5919689
"2018-07-09 15:30:00",3510,123.444,5919690
"2018-07-09 15:40:00",3510,121.9315,5919691
"2018-07-09 15:50:00",3510,169.182333333333,5919692
"2018-07-09 16:00:00",3510,183.5935,5919693
"2018-07-09 16:10:00",3510,254.872333333333,5919694
"2018-07-09 16:20:00",3510,245.669166666667,5919695
"2018-07-09 16:30:00",3510,243.2105,5919696
"2018-07-09 16:40:00",3510,228.194166666667,5919697
"2018-07-09 16:50:00",3510,135.150918196995,5919698
"2018-07-09 17:00:00",3510,135.429,5919699
"2018-07-09 17:10:00",3510,135.7265,5919700
"2018-07-09 17:20:00",3510,135.802666666667,5919701
"2018-07-09 17:30:00",3510,139.0595,5919702
"2018-07-09 17:40:00",3510,216.306833333333,5919703
"2018-07-09 17:50:00",3510,289.0915,5919704
"2018-07-09 18:00:00",3510,1312.755,5919705
"2018-07-09 18:10:00",3510,286.7765,5919706
"2018-07-09 18:20:00",3510,286.953,5919707
"2018-07-09 18:30:00",3510,289.151085141903,5919708
"2018-07-09 18:40:00",3510,249.035,5919709
"2018-07-09 18:50:00",3510,238.968833333333,5919710
"2018-07-09 19:00:00",3510,235.122666666667,5919711
"2018-07-09 19:10:00",3510,244.524166666667,5919712
"2018-07-09 19:20:00",3510,226.8615,5919713
"2018-07-09 19:30:00",3510,240.489333333333,5919714
"2018-07-09 19:40:00",3510,469.417666666667,5919715
"2018-07-09 19:50:00",3510,475.746833333333,5919716
"2018-07-09 20:00:00",3510,699.376166666667,5919717
"2018-07-09 20:10:00",3510,551.13021702838,5919718
"2018-07-09 20:20:00",3510,421.805833333334,5919719
"2018-07-09 20:30:00",3510,448.4065,5919720
"2018-07-09 20:40:00",3510,466.080666666666,5919721
"2018-07-09 20:50:00",3510,467.022166666667,5919722
"2018-07-09 21:00:00",3510,499.4,5919723
"2018-07-08 17:00:00",3516,1251.8447826087,5919724
"2018-07-08 17:10:00",3516,1216.28366666667,5919725
"2018-07-08 17:20:00",3516,1162.01416666667,5919726
"2018-07-08 17:30:00",3516,1297.15983333333,5919727
"2018-07-08 17:40:00",3516,1317.31633333333,5919728
"2018-07-08 17:50:00",3516,841.902666666667,5919729
"2018-07-08 18:00:00",3516,940.236060100168,5919730
"2018-07-08 18:10:00",3516,1082.58133333333,5919731
"2018-07-08 18:20:00",3516,1004.716,5919732
"2018-07-08 18:30:00",3516,1043.13266666667,5919733
"2018-07-08 18:40:00",3516,468.021166666667,5919734
"2018-07-08 18:50:00",3516,448.263833333334,5919735
"2018-07-08 19:00:00",3516,509.288833333333,5919736
"2018-07-08 19:10:00",3516,433.227333333334,5919737
"2018-07-08 19:20:00",3516,1512.08966666667,5919738
"2018-07-08 19:30:00",3516,1885.51783333333,5919739
"2018-07-08 19:40:00",3516,932.4095,5919740
"2018-07-08 19:50:00",3516,1588.77833333333,5919741
"2018-07-08 20:00:00",3516,1943.7347245409,5919742
"2018-07-08 20:10:00",3516,1900.57566666667,5919743
"2018-07-08 20:20:00",3516,2199.4715,5919744
"2018-07-08 20:30:00",3516,2352.995,5919745
"2018-07-08 20:40:00",3516,1866.03266666667,5919746
"2018-07-08 20:50:00",3516,1716.78366666667,5919747
"2018-07-08 21:00:00",3516,2467.704,5919748
"2018-07-08 21:10:00",3516,2164.788,5919749
"2018-07-08 21:20:00",3516,2080.05116666667,5919750
"2018-07-08 21:30:00",3516,1437.29033333333,5919751
"2018-07-08 21:40:00",3516,1483.26761268781,5919752
"2018-07-08 21:50:00",3516,1558.027,5919753
"2018-07-08 22:00:00",3516,1049.183,5919754
"2018-07-08 22:10:00",3516,1122.1025,5919755
"2018-07-08 22:20:00",3516,1221.53033333333,5919756
"2018-07-08 22:30:00",3516,1234.25333333333,5919757
"2018-07-08 22:40:00",3516,1319.22966666667,5919758
"2018-07-08 22:50:00",3516,2173.83916666666,5919759
"2018-07-08 23:00:00",3516,1144.168,5919760
"2018-07-08 23:10:00",3516,1284.2465,5919761
"2018-07-08 23:20:00",3516,1404.8183639399,5919762
"2018-07-08 23:30:00",3516,1444.059,5919763
"2018-07-08 23:40:00",3516,1287.71916666667,5919764
"2018-07-08 23:50:00",3516,1222.259,5919765
"2018-07-09 00:00:00",3516,1939.19466666667,5919766
"2018-07-09 00:10:00",3516,1395.042,5919767
"2018-07-09 00:20:00",3516,963.3665,5919768
"2018-07-09 00:30:00",3516,887.646,5919769
"2018-07-09 00:40:00",3516,865.008833333333,5919770
"2018-07-09 00:50:00",3516,819.6905,5919771
"2018-07-09 01:00:00",3516,559.284474123539,5919772
"2018-07-09 01:10:00",3516,402.018166666667,5919773
"2018-07-09 01:20:00",3516,382.314166666667,5919774
"2018-07-09 01:30:00",3516,380.397166666667,5919775
"2018-07-09 01:40:00",3516,378.948166666667,5919776
"2018-07-09 01:50:00",3516,361.624,5919777
"2018-07-09 02:00:00",3516,357.842833333333,5919778
"2018-07-09 02:10:00",3516,355.939166666666,5919779
"2018-07-09 02:20:00",3516,362.4335,5919780
"2018-07-09 02:30:00",3516,360.996666666667,5919781
"2018-07-09 02:40:00",3516,362.786666666667,5919782
"2018-07-09 02:50:00",3516,353.10183639399,5919783
"2018-07-09 03:00:00",3516,352.880833333333,5919784
"2018-07-09 03:10:00",3516,364.298,5919785
"2018-07-09 03:20:00",3516,381.869666666667,5919786
"2018-07-09 03:30:00",3516,389.026166666667,5919787
"2018-07-09 03:40:00",3516,387.646833333334,5919788
"2018-07-09 03:50:00",3516,375.504,5919789
"2018-07-09 04:00:00",3516,364.764833333334,5919790
"2018-07-09 04:10:00",3516,361.513833333333,5919791
"2018-07-09 04:20:00",3516,364.007,5919792
"2018-07-09 04:30:00",3516,373.581333333333,5919793
"2018-07-09 04:40:00",3516,377.659933222037,5919794
"2018-07-09 04:50:00",3516,370.749333333333,5919795
"2018-07-09 05:00:00",3516,368.702333333333,5919796
"2018-07-09 05:10:00",3516,424.844166666667,5919797
"2018-07-09 05:20:00",3516,473.122166666667,5919798
"2018-07-09 05:30:00",3516,726.760666666666,5919799
"2018-07-09 05:40:00",3516,705.897166666668,5919800
"2018-07-09 05:50:00",3516,601.031333333334,5919801
"2018-07-09 06:00:00",3516,606.590666666667,5919802
"2018-07-09 06:10:00",3516,575.268833333333,5919803
"2018-07-09 06:20:00",3516,527.138731218697,5919804
"2018-07-09 06:30:00",3516,486.1365,5919805
"2018-07-09 06:40:00",3516,426.095333333333,5919806
"2018-07-09 06:50:00",3516,417.4505,5919807
"2018-07-09 07:00:00",3516,461.989833333333,5919808
"2018-07-09 07:10:00",3516,480.724166666666,5919809
"2018-07-09 07:20:00",3516,456.264333333334,5919810
"2018-07-09 07:30:00",3516,481.337833333333,5919811
"2018-07-09 07:40:00",3516,413.303833333333,5919812
"2018-07-09 07:50:00",3516,431.7005,5919813
"2018-07-09 08:00:00",3516,525.972120200333,5919814
"2018-07-09 08:10:00",3516,594.310166666666,5919815
"2018-07-09 08:20:00",3516,796.135833333333,5919816
"2018-07-09 08:30:00",3516,561.253166666667,5919817
"2018-07-09 08:40:00",3516,636.451333333334,5919818
"2018-07-09 08:50:00",3516,753.7295,5919819
"2018-07-09 09:00:00",3516,733.955,5919820
"2018-07-09 09:10:00",3516,1110.9175,5919821
"2018-07-09 09:20:00",3516,1163.2785,5919822
"2018-07-09 09:30:00",3516,807.272666666667,5919823
"2018-07-09 09:40:00",3516,722.292988313856,5919824
"2018-07-09 09:50:00",3516,1322.9705,5919825
"2018-07-09 10:00:00",3516,1436.86316666667,5919826
"2018-07-09 10:10:00",3516,1974.3285,5919827
"2018-07-09 10:20:00",3516,1762.67533333333,5919828
"2018-07-09 10:30:00",3516,1507.83933333333,5919829
"2018-07-09 10:40:00",3516,1857.197,5919830
"2018-07-09 10:50:00",3516,1614.756,5919831
"2018-07-09 11:00:00",3516,2188.78433333333,5919832
"2018-07-09 11:10:00",3516,1999.11183333333,5919833
"2018-07-09 11:20:00",3516,1838.51051752921,5919834
"2018-07-09 11:30:00",3516,2329.2495,5919835
"2018-07-09 11:40:00",3516,1927.86333333333,5919836
"2018-07-09 11:50:00",3516,2213.01416666667,5919837
"2018-07-09 12:00:00",3516,2136.22133333333,5919838
"2018-07-09 12:10:00",3516,2078.3865,5919839
"2018-07-09 12:20:00",3516,1084.249,5919840
"2018-07-09 12:30:00",3516,1975.52383333334,5919841
"2018-07-09 12:40:00",3516,1825.40733333333,5919842
"2018-07-09 12:50:00",3516,799.523166666667,5919843
"2018-07-09 13:00:00",3516,1635.78263772955,5919844
"2018-07-09 13:10:00",3516,1657.592,5919845
"2018-07-09 13:20:00",3516,1639.622,5919846
"2018-07-09 13:30:00",3516,2318.36933333333,5919847
"2018-07-09 13:40:00",3516,1479.11083333333,5919848
"2018-07-09 13:50:00",3516,1880.83583333333,5919849
"2018-07-09 14:00:00",3516,800.381166666667,5919850
"2018-07-09 14:10:00",3516,1074.48966666667,5919851
"2018-07-09 14:20:00",3516,2631.273,5919852
"2018-07-09 14:30:00",3516,2596.789,5919853
"2018-07-09 14:40:00",3516,1034.37696160267,5919854
"2018-07-09 14:50:00",3516,1209.59166666667,5919855
"2018-07-09 15:00:00",3516,2293.53566666667,5919856
"2018-07-09 15:10:00",3516,1885.99683333333,5919857
"2018-07-09 15:20:00",3516,787.427,5919858
"2018-07-09 15:30:00",3516,1904.46233333333,5919859
"2018-07-09 15:40:00",3516,972.526333333333,5919860
"2018-07-09 15:50:00",3516,1779.85716666667,5919861
"2018-07-09 16:00:00",3516,1099.14916666667,5919862
"2018-07-09 16:10:00",3516,1618.77733333333,5919863
"2018-07-09 16:20:00",3516,1366.86444073456,5919864
"2018-07-09 16:30:00",3516,559.823833333334,5919865
"2018-07-09 16:40:00",3516,1118.524,5919866
"2018-07-09 16:50:00",3516,1667.6035,5919867
"2018-07-09 17:00:00",3516,1471.53616666667,5919868
"2018-07-09 17:10:00",3516,752.461833333333,5919869
"2018-07-09 17:20:00",3516,717.305333333333,5919870
"2018-07-09 17:30:00",3516,442.5045,5919871
"2018-07-09 17:40:00",3516,510.5415,5919872
"2018-07-09 17:50:00",3516,497.614833333333,5919873
"2018-07-09 18:00:00",3516,644.29265442404,5919874
"2018-07-09 18:10:00",3516,816.867333333334,5919875
"2018-07-09 18:20:00",3516,636.524166666667,5919876
"2018-07-09 18:30:00",3516,543.390333333333,5919877
"2018-07-09 18:40:00",3516,424.869166666667,5919878
"2018-07-09 18:50:00",3516,415.2485,5919879
"2018-07-09 19:00:00",3516,979.813666666667,5919880
"2018-07-09 19:10:00",3516,766.785333333333,5919881
"2018-07-09 19:20:00",3516,689.404,5919882
"2018-07-09 19:30:00",3516,474.837666666666,5919883
"2018-07-09 19:40:00",3516,491.423539232053,5919884
"2018-07-09 19:50:00",3516,450.039833333333,5919885
"2018-07-09 20:00:00",3516,456.747333333333,5919886
"2018-07-09 20:10:00",3516,611.644833333333,5919887
"2018-07-09 20:20:00",3516,669.031166666667,5919888
"2018-07-09 20:30:00",3516,728.207833333333,5919889
"2018-07-09 20:40:00",3516,682.393333333334,5919890
"2018-07-09 20:50:00",3516,730.577000000001,5919891
"2018-07-09 21:00:00",3516,745.688166666667,5919892
"2018-07-09 21:10:00",3516,916.587333333334,5919893
"2018-07-09 21:20:00",3516,1066.7898163606,5919894
"2018-07-09 21:30:00",3516,1453.8925,5919895
"2018-07-09 21:40:00",3516,1418.7835,5919896
"2018-07-09 21:50:00",3516,1260.2505,5919897
"2018-07-09 22:00:00",3516,1244.54183673469,5919898
"2018-07-09 12:00:00",3509,12.6205,5920013
"2018-07-08 17:00:00",3518,390.306681034483,5920068
"2018-07-08 17:10:00",3518,375.456666666667,5920069
"2018-07-08 17:20:00",3518,370.261,5920070
"2018-07-08 17:30:00",3518,370.585166666667,5920071
"2018-07-08 17:40:00",3518,368.527,5920072
"2018-07-08 17:50:00",3518,368.008,5920073
"2018-07-08 18:00:00",3518,366.872287145242,5920074
"2018-07-08 18:10:00",3518,365.682166666667,5920075
"2018-07-08 18:20:00",3518,370.394666666667,5920076
"2018-07-08 18:30:00",3518,407.3905,5920077
"2018-07-08 18:40:00",3518,406.581333333333,5920078
"2018-07-08 18:50:00",3518,406.206666666667,5920079
"2018-07-08 19:00:00",3518,407.038333333333,5920080
"2018-07-08 19:10:00",3518,391.535333333333,5920081
"2018-07-08 19:20:00",3518,3546.88366666667,5920082
"2018-07-08 19:30:00",3518,3679.52933333334,5920083
"2018-07-08 19:40:00",3518,1926.93171953255,5920084
"2018-07-08 19:50:00",3518,1000.84083333333,5920085
"2018-07-08 20:00:00",3518,824.707000000001,5920086
"2018-07-08 20:10:00",3518,950.807333333333,5920087
"2018-07-08 20:20:00",3518,898.520166666667,5920088
"2018-07-08 20:30:00",3518,658.5595,5920089
"2018-07-08 20:40:00",3518,416.5795,5920090
"2018-07-08 20:50:00",3518,473.950333333334,5920091
"2018-07-08 21:00:00",3518,495.597333333334,5920092
"2018-07-08 21:10:00",3518,499.682,5920093
"2018-07-08 21:20:00",3518,475.374457429049,5920094
"2018-07-08 21:30:00",3518,467.041166666667,5920095
"2018-07-08 21:40:00",3518,473.764666666667,5920096
"2018-07-08 21:50:00",3518,488.799333333333,5920097
"2018-07-08 22:00:00",3518,835.718333333334,5920098
"2018-07-08 22:10:00",3518,904.616,5920099
"2018-07-08 22:20:00",3518,898.162166666666,5920100
"2018-07-08 22:30:00",3518,901.326000000001,5920101
"2018-07-08 22:40:00",3518,909.160166666666,5920102
"2018-07-08 22:50:00",3518,808.8635,5920103
"2018-07-08 23:00:00",3518,656.279465776294,5920104
"2018-07-08 23:10:00",3518,451.320833333333,5920105
"2018-07-08 23:20:00",3518,373.4145,5920106
"2018-07-08 23:30:00",3518,346.552833333334,5920107
"2018-07-08 23:40:00",3518,352.314166666667,5920108
"2018-07-08 23:50:00",3518,356.777666666667,5920109
"2018-07-09 00:00:00",3518,353.578666666667,5920110
"2018-07-09 00:10:00",3518,344.860666666667,5920111
"2018-07-09 00:20:00",3518,341.269666666666,5920112
"2018-07-09 00:30:00",3518,345.034,5920113
"2018-07-09 00:40:00",3518,397.887,5920114
"2018-07-09 00:50:00",3518,397.796166666667,5920115
"2018-07-09 01:00:00",3518,396.949248747913,5920116
"2018-07-09 01:10:00",3518,397.084166666667,5920117
"2018-07-09 01:20:00",3518,397.6425,5920118
"2018-07-09 01:30:00",3518,357.9205,5920119
"2018-07-09 01:40:00",3518,341.105166666667,5920120
"2018-07-09 01:50:00",3518,335.435666666667,5920121
"2018-07-09 02:00:00",3518,336.3415,5920122
"2018-07-09 02:10:00",3518,333.384333333333,5920123
"2018-07-09 02:20:00",3518,332.140666666667,5920124
"2018-07-09 02:30:00",3518,342.494833333334,5920125
"2018-07-09 02:40:00",3518,328.075459098497,5920126
"2018-07-09 02:50:00",3518,335.482833333333,5920127
"2018-07-09 03:00:00",3518,352.832,5920128
"2018-07-09 03:10:00",3518,395.671833333333,5920129
"2018-07-09 03:20:00",3518,397.123666666667,5920130
"2018-07-09 03:30:00",3518,398.543333333333,5920131
"2018-07-09 03:40:00",3518,398.119166666667,5920132
"2018-07-09 03:50:00",3518,396.8705,5920133
"2018-07-09 04:00:00",3518,342.872166666667,5920134
"2018-07-09 04:10:00",3518,341.512,5920135
"2018-07-09 04:20:00",3518,341.730884808013,5920136
"2018-07-09 04:30:00",3518,339.789666666666,5920137
"2018-07-09 04:40:00",3518,339.447333333334,5920138
"2018-07-09 04:50:00",3518,338.937833333333,5920139
"2018-07-09 05:00:00",3518,342.396999999999,5920140
"2018-07-09 05:10:00",3518,366.009833333333,5920141
"2018-07-09 05:20:00",3518,398.124666666666,5920142
"2018-07-09 05:30:00",3518,400.435,5920143
"2018-07-09 05:40:00",3518,408.955333333333,5920144
"2018-07-09 05:50:00",3518,401.790333333333,5920145
"2018-07-09 06:00:00",3518,394.1367278798,5920146
"2018-07-09 06:10:00",3518,354.700666666667,5920147
"2018-07-09 06:20:00",3518,351.791166666667,5920148
"2018-07-09 06:30:00",3518,346.346333333333,5920149
"2018-07-09 06:40:00",3518,343.457333333333,5920150
"2018-07-09 06:50:00",3518,349.6245,5920151
"2018-07-09 07:00:00",3518,354.1665,5920152
"2018-07-09 07:10:00",3518,354.434166666666,5920153
"2018-07-09 07:20:00",3518,473.834833333333,5920154
"2018-07-09 07:30:00",3518,541.891833333334,5920155
"2018-07-09 07:40:00",3518,812.500500834724,5920156
"2018-07-09 07:50:00",3518,1432.9325,5920157
"2018-07-09 08:00:00",3518,481.376166666667,5920158
"2018-07-09 08:10:00",3518,460.381,5920159
"2018-07-09 08:20:00",3518,454.335666666666,5920160
"2018-07-09 08:30:00",3518,518.872166666667,5920161
"2018-07-09 08:40:00",3518,484.2565,5920162
"2018-07-09 08:50:00",3518,450.590166666667,5920163
"2018-07-09 09:00:00",3518,430.226333333333,5920164
"2018-07-09 09:10:00",3518,426.0575,5920165
"2018-07-09 09:20:00",3518,422.3449081803,5920166
"2018-07-09 09:30:00",3518,437.869833333333,5920167
"2018-07-09 09:40:00",3518,414.416333333333,5920168
"2018-07-09 09:50:00",3518,407.6325,5920169
"2018-07-09 10:00:00",3518,403.192666666666,5920170
"2018-07-09 10:10:00",3518,397.784666666666,5920171
"2018-07-09 10:20:00",3518,402.991,5920172
"2018-07-09 10:30:00",3518,405.759833333333,5920173
"2018-07-09 10:40:00",3518,444.684166666667,5920174
"2018-07-09 10:50:00",3518,442.166333333333,5920175
"2018-07-09 11:00:00",3518,452.480666666667,5920176
"2018-07-09 11:10:00",3518,447.439565943238,5920177
"2018-07-09 11:20:00",3518,438.747,5920178
"2018-07-09 11:30:00",3518,420.266166666666,5920179
